分类,imageID,workName,authorName,dynasty,instName,公开版权
点景人物,619e9304-4070-11ed-9adc-c934f75048ef,画山水,郭熙,宋代,台北故宫博物院,是
点景人物,619f0302-4070-11ed-9adc-c934f75048ef,行旅图页,郭熙,宋代,,否
点景人物,619f286e-4070-11ed-9adc-c934f75048ef,溪山行旅图,郭熙,宋代,,否
点景人物,619f305c-4070-11ed-9adc-c934f75048ef,云烟揽胜图,郭熙,宋代,台北故宫博物院,是
点景人物,61a17b5a-4070-11ed-9adc-c934f75048ef,秋冬山水图对轴一,阎次平,宋代,东京国立博物馆,否
点景人物,61a1b8e0-4070-11ed-9adc-c934f75048ef,听瀑图页,李唐,宋代,,否
点景人物,61a1d186-4070-11ed-9adc-c934f75048ef,牛图 耕耘图,李唐,宋代,,否
点景人物,61a213bc-4070-11ed-9adc-c934f75048ef,坐石看云图,李唐,宋代,台北故宫博物院,是
点景人物,61a28ec8-4070-11ed-9adc-c934f75048ef,山涧亭荫图页,李唐,宋代,,否
点景人物,61a2c956-4070-11ed-9adc-c934f75048ef,文姬归汉图,李唐,宋代,台北故宫博物院,是
点景人物,61a2f246-4070-11ed-9adc-c934f75048ef,文姬归汉图,李唐,宋代,台北故宫博物院,是
点景人物,61a39f52-4070-11ed-9adc-c934f75048ef,归去来兮图,李唐,宋代,克利夫兰艺术博物馆,是
点景人物,61a3d94a-4070-11ed-9adc-c934f75048ef,山水图（溪山访友）,夏圭,宋代,大英博物馆,是
点景人物,61a44542-4070-11ed-9adc-c934f75048ef,湖山访友图,夏圭,宋代,,否
点景人物,61a46d92-4070-11ed-9adc-c934f75048ef,松荫观瀑图轴,夏圭,宋代,台北故宫博物院,是
点景人物,61a47daa-4070-11ed-9adc-c934f75048ef,平湖泛舟图,夏圭,宋代,,否
点景人物,61a48570-4070-11ed-9adc-c934f75048ef,雪堂客话图,夏圭,宋代,,否
点景人物,61a50586-4070-11ed-9adc-c934f75048ef,烟岫林居图,夏圭,宋代,,否
点景人物,61a5a34c-4070-11ed-9adc-c934f75048ef,风雨归舟图,夏圭,宋代,,否
点景人物,61a5ab26-4070-11ed-9adc-c934f75048ef,西湖柳艇图,夏圭,宋代,,否
点景人物,61a5b936-4070-11ed-9adc-c934f75048ef,泽畔疾风图,夏圭,宋代,,否
点景人物,61a5e5e6-4070-11ed-9adc-c934f75048ef,关山行旅图,夏圭,宋代,,否
点景人物,61a5f40a-4070-11ed-9adc-c934f75048ef,长江万里图(后半卷),夏圭,宋代,大都会博物馆,是
点景人物,61a61b2e-4070-11ed-9adc-c934f75048ef,夏圭真迹卷,夏圭,宋代,台北故宫博物院,是
点景人物,61a6c2ea-4070-11ed-9adc-c934f75048ef,溪山秋霁图,王诜,宋代,弗利尔美术馆,否
点景人物,61ad3c06-4070-11ed-9adc-c934f75048ef,秋山行旅图卷,燕文贵,宋代,台北故宫博物院,是
点景人物,61ad6ae6-4070-11ed-9adc-c934f75048ef,冬雪山水图卷,燕文贵,宋代,,否
点景人物,61ad72b6-4070-11ed-9adc-c934f75048ef,摹唐王右丞江干雪霁图,燕文贵,宋代,弗利尔美术馆,否
点景人物,61adf894-4070-11ed-9adc-c934f75048ef,扬鞭催马送粮忙图卷,燕文贵,宋代,,否
点景人物,61b00364-4070-11ed-9adc-c934f75048ef,邃谷仙俦图,燕肃,宋代,台北故宫博物院,是
点景人物,61b0b9f8-4070-11ed-9adc-c934f75048ef,中兴瑞应图,陈居中,宋代,,否
点景人物,61bbac0a-4070-11ed-9adc-c934f75048ef,晚霭图,文同,宋代,大都会博物馆,是
点景人物,61bbfc00-4070-11ed-9adc-c934f75048ef,赤壁图,李嵩,宋代,纳尔逊 - 阿特金斯艺术博物馆,否
点景人物,61bc19ec-4070-11ed-9adc-c934f75048ef,神品图,李嵩,宋代,,否
点景人物,61bc7cb6-4070-11ed-9adc-c934f75048ef,西湖图,李嵩,宋代,上海博物馆,否
点景人物,61bda244-4070-11ed-9adc-c934f75048ef,雪霁江行图,郭忠恕,宋代,台北故宫博物院,是
点景人物,61bdb9fa-4070-11ed-9adc-c934f75048ef,柳龙骨车,郭忠恕,宋代,,否
点景人物,61be615c-4070-11ed-9adc-c934f75048ef,西湖十景图页,叶肖岩,宋代,台北故宫博物院,是
点景人物,61bf6714-4070-11ed-9adc-c934f75048ef,湖山春晓图,陈清波,宋代,,否
点景人物,61bfdfc8-4070-11ed-9adc-c934f75048ef,十咏图,张先,宋代,故宫博物院,否
点景人物,61c7a10e-4070-11ed-9adc-c934f75048ef,秉烛夜游图,马麟,宋代,台北故宫博物院,是
点景人物,61c942ca-4070-11ed-9adc-c934f75048ef,蓬窗睡起图,赵构,宋代,台北故宫博物院,是
点景人物,61c99144-4070-11ed-9adc-c934f75048ef,雪溪行旅图,朱迁,元代,上海博物馆,否
点景人物,61cb18c0-4070-11ed-9adc-c934f75048ef,盘山栈道图,朱德润,元代,私人藏,否
点景人物,61cd0608-4070-11ed-9adc-c934f75048ef,春江图,马琬,元代,弗利尔美术馆,否
点景人物,61cda338-4070-11ed-9adc-c934f75048ef,元王蒙山水轴,王蒙,元代,台北故宫博物院,是
点景人物,61ce0300-4070-11ed-9adc-c934f75048ef,东山草堂图,王蒙,元代,台北故宫博物院,是
点景人物,61ce31ae-4070-11ed-9adc-c934f75048ef,关山箫寺图,王蒙,元代,,否
点景人物,61ce7bfa-4070-11ed-9adc-c934f75048ef,琴书自娱图,王蒙,元代,台北故宫博物院,是
点景人物,61cedaa0-4070-11ed-9adc-c934f75048ef,荆溪湿翠图,王蒙,元代,台北故宫博物院,是
点景人物,61cefa26-4070-11ed-9adc-c934f75048ef,松山书屋图,王蒙,元代,台北故宫博物院,是
点景人物,61cf5246-4070-11ed-9adc-c934f75048ef,夏山高隐图,王蒙,元代,故宫博物院,否
点景人物,61cf625e-4070-11ed-9adc-c934f75048ef,煮茶图,王蒙,元代,私人藏,否
点景人物,61cfe788-4070-11ed-9adc-c934f75048ef,山水册,王蒙,元代,,否
点景人物,61d091ec-4070-11ed-9adc-c934f75048ef,楼阁图,夏永,元代,东京国立博物馆,否
点景人物,61d0b924-4070-11ed-9adc-c934f75048ef,岳阳楼图,夏永,元代,,否
点景人物,61d33d84-4070-11ed-9adc-c934f75048ef,倪瓒王蒙合作山水,倪瓒,元代,台北故宫博物院,是
点景人物,61d466fa-4070-11ed-9adc-c934f75048ef,仿北宋十则图册,倪瓒,元代,,否
点景人物,61d47de8-4070-11ed-9adc-c934f75048ef,仿北宋十则图册,倪瓒,元代,,否
点景人物,61d607bc-4070-11ed-9adc-c934f75048ef,罗浮山樵图,陈汝言,元代,克利夫兰艺术博物馆,是
点景人物,61d63e30-4070-11ed-9adc-c934f75048ef,蓬莱仙会图,胡廷晖,元代,台北故宫博物院,是
点景人物,61d65dd4-4070-11ed-9adc-c934f75048ef,云巢图,高克恭,元代,私人藏,否
点景人物,61d6dbba-4070-11ed-9adc-c934f75048ef,林峦烟雨图轴,高克恭,元代,台北故宫博物院,是
点景人物,61d82ef2-4070-11ed-9adc-c934f75048ef,溪山烟艇图,唐棣,元代,台北故宫博物院,是
点景人物,61d84694-4070-11ed-9adc-c934f75048ef,摩诘诗意图,唐棣,元代,大都会博物馆,是
点景人物,61d873bc-4070-11ed-9adc-c934f75048ef,林塘晓色图,吴瑾,元代,故宫博物院,否
点景人物,61d8f396-4070-11ed-9adc-c934f75048ef,山水图,张雨,元代,中央美术学院,否
点景人物,61db5276-4070-11ed-9adc-c934f75048ef,五云楼阁图卷（局部）,王振鹏,元代,台北故宫博物院,是
点景人物,61dcbc56-4070-11ed-9adc-c934f75048ef,大明宫图,王振鹏,元代,大都会博物馆,是
点景人物,61dccbce-4070-11ed-9adc-c934f75048ef,龙池竞渡图,王振鹏,元代,,否
点景人物,61ddd2e4-4070-11ed-9adc-c934f75048ef,富春山居图子明卷,黄公望,元代,台北故宫博物院,是
点景人物,61de0750-4070-11ed-9adc-c934f75048ef,仿僧巨然谿山暖翠图卷,黄公望,元代,台北故宫博物院,是
点景人物,61dec4a6-4070-11ed-9adc-c934f75048ef,溪亭山色图,柯九思,元代,台北故宫博物院,是
点景人物,61df73ec-4070-11ed-9adc-c934f75048ef,三峡瞿塘图,盛懋,元代,,否
点景人物,61dfa0d8-4070-11ed-9adc-c934f75048ef,山中观书图（右幅）,盛懋,元代,大英博物馆,是
点景人物,61dfea98-4070-11ed-9adc-c934f75048ef,秋林渔隐图,盛懋,元代,大都会博物馆,是
点景人物,61e07526-4070-11ed-9adc-c934f75048ef,泛舟图页,盛懋,元代,,否
点景人物,61e084bc-4070-11ed-9adc-c934f75048ef,野桥策蹇图,盛懋,元代,台北故宫博物院,是
点景人物,61e09466-4070-11ed-9adc-c934f75048ef,溪山清夏图,盛懋,元代,台北故宫博物院,是
点景人物,61e0a532-4070-11ed-9adc-c934f75048ef,秋林高士图,盛懋,元代,台北故宫博物院,是
点景人物,61e0fb68-4070-11ed-9adc-c934f75048ef,山水图,曹兴,元代,弗利尔美术馆,否
点景人物,61e28f28-4070-11ed-9adc-c934f75048ef,仿李嵩西湖清趣图,佚名,元代,弗利尔美术馆,否
点景人物,61e2a670-4070-11ed-9adc-c934f75048ef,仿李嵩西湖清趣图,佚名,元代,弗利尔美术馆,否
点景人物,61e2ca2e-4070-11ed-9adc-c934f75048ef,仿李嵩西湖清趣图,佚名,元代,弗利尔美术馆,否
点景人物,61e7dd0c-4070-11ed-9adc-c934f75048ef,天中佳景图,佚名,元代,台北故宫博物院,是
点景人物,61e7ecf2-4070-11ed-9adc-c934f75048ef,西湖图,佚名,元代,克利夫兰艺术博物馆,是
点景人物,61e8981e-4070-11ed-9adc-c934f75048ef,雪山运驴图,佚名,元代,弗利尔美术馆,否
点景人物,61ea425e-4070-11ed-9adc-c934f75048ef,水殿梅花图,佚名,元代,,否
点景人物,61ea5a0a-4070-11ed-9adc-c934f75048ef,仿刘松年松下论道图,佚名,元代,弗利尔美术馆,否
点景人物,61eaf596-4070-11ed-9adc-c934f75048ef,牧牛图,佚名,元代,克利夫兰艺术博物馆,是
点景人物,61ebc2e6-4070-11ed-9adc-c934f75048ef,西湖清趣,佚名,元代,弗利尔美术馆,否
点景人物,61ebdc40-4070-11ed-9adc-c934f75048ef,西湖清趣,佚名,元代,弗利尔美术馆,否
点景人物,61ebf388-4070-11ed-9adc-c934f75048ef,西湖清趣,佚名,元代,弗利尔美术馆,否
点景人物,61ec0ab2-4070-11ed-9adc-c934f75048ef,西湖清趣,佚名,元代,弗利尔美术馆,否
点景人物,61ec2a10-4070-11ed-9adc-c934f75048ef,西湖清趣,佚名,元代,弗利尔美术馆,否
点景人物,61ec4d38-4070-11ed-9adc-c934f75048ef,西湖清趣,佚名,元代,弗利尔美术馆,否
点景人物,61ec646c-4070-11ed-9adc-c934f75048ef,西湖清趣,佚名,元代,弗利尔美术馆,否
点景人物,61ec88ac-4070-11ed-9adc-c934f75048ef,西湖清趣,佚名,元代,弗利尔美术馆,否
点景人物,61ec9fa4-4070-11ed-9adc-c934f75048ef,西湖清趣,佚名,元代,弗利尔美术馆,否
点景人物,61edaa2a-4070-11ed-9adc-c934f75048ef,待渡图册页,佚名,元代,弗利尔美术馆,否
点景人物,61ee7162-4070-11ed-9adc-c934f75048ef,瑶岑玉树图,佚名,元代,,否
点景人物,61eedc60-4070-11ed-9adc-c934f75048ef,寒江待渡图,佚名,元代,纳尔逊 - 阿特金斯艺术博物馆,否
点景人物,61eef470-4070-11ed-9adc-c934f75048ef,琼楼仙居图,佚名,元代,,否
点景人物,61eefc5e-4070-11ed-9adc-c934f75048ef,江中垂钓图,佚名,元代,私人藏,否
点景人物,61ef0a3c-4070-11ed-9adc-c934f75048ef,商山四皓图,佚名,元代,故宫博物院,否
点景人物,61ef21b6-4070-11ed-9adc-c934f75048ef,山溪水磨图,佚名,元代,,否
点景人物,61efb982-4070-11ed-9adc-c934f75048ef,金明池竞舟图,佚名,元代,台北故宫博物院,是
点景人物,61efd098-4070-11ed-9adc-c934f75048ef,金明池竞舟图,佚名,元代,台北故宫博物院,是
点景人物,61efe7c2-4070-11ed-9adc-c934f75048ef,金明池竞舟图,佚名,元代,台北故宫博物院,是
点景人物,61f246de-4070-11ed-9adc-c934f75048ef,山水册,曹知白,元代,故宫博物院,否
点景人物,61f2769a-4070-11ed-9adc-c934f75048ef,明人画山水集景册　元山水,曹知白,元代,台北故宫博物院,是
点景人物,61f27e92-4070-11ed-9adc-c934f75048ef,乔木高斋图,赵孟吁,元代,台北故宫博物院,是
点景人物,61f2a1a6-4070-11ed-9adc-c934f75048ef,沧浪独钓图,盛著,元代,旅顺博物馆,否
点景人物,61f32482-4070-11ed-9adc-c934f75048ef,雪汀游禽图,罗稚川,元代,东京国立博物馆,否
点景人物,61f35524-4070-11ed-9adc-c934f75048ef,溪山无尽图,徐贲,明代,弗利尔美术馆,否
点景人物,61f37aae-4070-11ed-9adc-c934f75048ef,关山行旅图,徐贲,元代,弗利尔美术馆,否
点景人物,61f66958-4070-11ed-9adc-c934f75048ef,崇冈独眺图,方从义,元代,台北故宫博物院,是
点景人物,61fac05c-4070-11ed-9adc-c934f75048ef,山水图(深溪客话),吴镇,元代,台北故宫博物院,是
点景人物,61fb2d6c-4070-11ed-9adc-c934f75048ef,竹泉小艇,吴镇,元代,台北故宫博物院,是
点景人物,61fcfbe2-4070-11ed-9adc-c934f75048ef,芦滩钓艇图,吴镇,元代,大都会博物馆,是
点景人物,61fd0ace-4070-11ed-9adc-c934f75048ef,渔父图,吴镇,元代,故宫博物院,否
点景人物,61fd5718-4070-11ed-9adc-c934f75048ef,渔父图,吴镇,元代,故宫博物院,否
点景人物,61fdf0ec-4070-11ed-9adc-c934f75048ef,山水图－元人集锦之七,林卷阿,元代,台北故宫博物院,是
点景人物,61fe7738-4070-11ed-9adc-c934f75048ef,袁安卧雪图,颜辉,元代,台北故宫博物院,是
点景人物,61ff34de-4070-11ed-9adc-c934f75048ef,松亭会友图,王渊,元代,台北故宫博物院,是
点景人物,62020934-4070-11ed-9adc-c934f75048ef,晓烟平楚,郭畀,元代,台北故宫博物院,是
点景人物,620ab854-4070-11ed-9adc-c934f75048ef,江村渔乐图,赵孟頫,元代,克利夫兰艺术博物馆,是
点景人物,620ac808-4070-11ed-9adc-c934f75048ef,羽猎图全卷,赵孟頫,元代,,否
点景人物,620feb62-4070-11ed-9adc-c934f75048ef,双松平远图,赵孟頫,元代,,否
点景人物,6213a1da-4070-11ed-9adc-c934f75048ef,重江叠巘图,赵孟頫,元代,,否
点景人物,62160f7e-4070-11ed-9adc-c934f75048ef,宋烟江待渡图卷,钱选,宋代,台北故宫博物院,是
点景人物,621757ee-4070-11ed-9adc-c934f75048ef,归去来图,钱选,元代,大都会博物馆,是
点景人物,621967fa-4070-11ed-9adc-c934f75048ef,晴川送客图,赵原,元代,大都会博物馆,是
点景人物,621985be-4070-11ed-9adc-c934f75048ef,合溪草堂图,赵原,元代,上海博物馆,否
点景人物,6219c740-4070-11ed-9adc-c934f75048ef,江山放艇图,赵雍,元代,台北故宫博物院,是
点景人物,621a0516-4070-11ed-9adc-c934f75048ef,小春熙景图,赵雍,元代,台北故宫博物院,是
点景人物,621b3a26-4070-11ed-9adc-c934f75048ef,柳艇图,张观,明代,弗利尔美术馆,否
点景人物,621b6e38-4070-11ed-9adc-c934f75048ef,观瀑图,冯超然,近现代,,否
点景人物,621b9282-4070-11ed-9adc-c934f75048ef,山水图,陶冷月,近现代,,否
点景人物,621bcef0-4070-11ed-9adc-c934f75048ef,青绿山水图,祁昆,近现代,,否
点景人物,621e4dc4-4070-11ed-9adc-c934f75048ef,携琴访友图成扇,爱新觉罗·溥儒,近现代,,否
点景人物,621e6cc8-4070-11ed-9adc-c934f75048ef,壬午(1942年)作书画合璧扇,爱新觉罗·溥儒,近现代,,否
点景人物,621e7e16-4070-11ed-9adc-c934f75048ef,楼阁图,爱新觉罗·溥儒,近现代,,否
点景人物,621e8604-4070-11ed-9adc-c934f75048ef,山水,爱新觉罗·溥儒,清代,,否
点景人物,621f09b2-4070-11ed-9adc-c934f75048ef,丛林遇雨图,爱新觉罗·溥儒,近现代,,否
点景人物,621fccb2-4070-11ed-9adc-c934f75048ef,四时山水图册,爱新觉罗·溥儒,清代,,否
点景人物,621ff5ac-4070-11ed-9adc-c934f75048ef,四时山水,爱新觉罗·溥儒,近现代,,否
点景人物,62208e40-4070-11ed-9adc-c934f75048ef,山水,张大千,近现代,,否
点景人物,62209dea-4070-11ed-9adc-c934f75048ef,光明顶,张大千,近现代,,否
点景人物,6220e444-4070-11ed-9adc-c934f75048ef,十里危滩,张大千,近现代,,否
点景人物,62253c38-4070-11ed-9adc-c934f75048ef,山水图轴,黄秋园,近现代,,否
点景人物,62259b88-4070-11ed-9adc-c934f75048ef,芙蓉江馆,黄宾虹,近现代,,否
点景人物,6225e728-4070-11ed-9adc-c934f75048ef,黄山图,黄宾虹,近现代,,否
点景人物,6226a082-4070-11ed-9adc-c934f75048ef,山水图,黄宾虹,近现代,,否
点景人物,6227045a-4070-11ed-9adc-c934f75048ef,溪山深处图,黄宾虹,近现代,浙江省博物馆,否
点景人物,622883d4-4070-11ed-9adc-c934f75048ef,山水轴,张善子,近现代,,否
点景人物,62414694-4070-11ed-9adc-c934f75048ef,河北正定县龙兴寺转轮藏殿-宋建,梁思成,近现代,,否
点景人物,6241759c-4070-11ed-9adc-c934f75048ef,河北宝坻县广济寺三大士殿,梁思成,近现代,,否
点景人物,6241c20e-4070-11ed-9adc-c934f75048ef,仿唐寅听泉图,金城,近现代,,否
点景人物,6241d6ea-4070-11ed-9adc-c934f75048ef,雪景山水轴,金城,近现代,,否
点景人物,624470b2-4070-11ed-9adc-c934f75048ef,烟树板桥图,陈淳,明代,克利夫兰艺术博物馆,是
点景人物,62470fd4-4070-11ed-9adc-c934f75048ef,丹枫秋色卷,陆治,明代,台北故宫博物院,是
点景人物,6247f85e-4070-11ed-9adc-c934f75048ef,仙山玉洞图轴,陆治,明代,台北故宫博物院,是
点景人物,62497fb2-4070-11ed-9adc-c934f75048ef,杂画册,郭诩,明代,上海博物馆,否
点景人物,6249cb66-4070-11ed-9adc-c934f75048ef,江山胜览图,颜宗,明代,香港中文大学文物馆,否
点景人物,6249d4da-4070-11ed-9adc-c934f75048ef,春坞村居图轴,马轼,明代,台北故宫博物院,是
点景人物,624c666e-4070-11ed-9adc-c934f75048ef,憨憨泉图,刘原起,明代,南京博物院,否
点景人物,625372ba-4070-11ed-9adc-c934f75048ef,潇湘八景册,张复,明代,天津博物馆,否
点景人物,62538fac-4070-11ed-9adc-c934f75048ef,潇湘八景册,张复,明代,天津博物馆,否
点景人物,62545e6e-4070-11ed-9adc-c934f75048ef,画山水,沈周,明代,台北故宫博物院,是
点景人物,62549be0-4070-11ed-9adc-c934f75048ef,蜀山秦树图,沈周,明代,弗利尔美术馆,否
点景人物,62554522-4070-11ed-9adc-c934f75048ef,写意册　画白菜,沈周,明代,台北故宫博物院,是
点景人物,6255e068-4070-11ed-9adc-c934f75048ef,桃花书屋图,沈周,明代,中国国家博物馆,否
点景人物,62560d5e-4070-11ed-9adc-c934f75048ef,夜坐图,沈周,明代,台北故宫博物院,是
点景人物,62562b40-4070-11ed-9adc-c934f75048ef,清江幽居图,沈周,明代,大英博物馆,是
点景人物,625643c8-4070-11ed-9adc-c934f75048ef,策杖图,沈周,明代,台北故宫博物院,是
点景人物,62572b44-4070-11ed-9adc-c934f75048ef,临吴镇夏山欲雨图,沈周,明代,,否
点景人物,6257a272-4070-11ed-9adc-c934f75048ef,东庄图册,沈周,明代,,否
点景人物,6257f600-4070-11ed-9adc-c934f75048ef,东庄图册,沈周,明代,,否
点景人物,62581522-4070-11ed-9adc-c934f75048ef,东庄图册,沈周,明代,南京博物院,否
点景人物,6258497a-4070-11ed-9adc-c934f75048ef,东庄图册,沈周,明代,南京博物院,否
点景人物,625909f0-4070-11ed-9adc-c934f75048ef,仿王蒙山水图,沈周,明代,弗利尔美术馆,否
点景人物,62595144-4070-11ed-9adc-c934f75048ef,吴中山水卷,沈周,明代,上海博物馆,否
点景人物,625978c2-4070-11ed-9adc-c934f75048ef,两江名胜图册,沈周,明代,,否
点景人物,625ae2f2-4070-11ed-9adc-c934f75048ef,卧游图（十七开）,沈周,明代,故宫博物院,否
点景人物,625b6d8a-4070-11ed-9adc-c934f75048ef,虎丘十二景图,沈周,明代,克利夫兰艺术博物馆,是
点景人物,625b9bf2-4070-11ed-9adc-c934f75048ef,虎丘十二景图,沈周,明代,克利夫兰艺术博物馆,是
点景人物,625bbd26-4070-11ed-9adc-c934f75048ef,京江送别图,沈周,明代,,否
点景人物,625bdd1a-4070-11ed-9adc-c934f75048ef,山水册　柳塘埼岸,沈周,明代,台北故宫博物院,是
点景人物,625e4118-4070-11ed-9adc-c934f75048ef,夏畦时泽页,周臣,明代,故宫博物院,否
点景人物,625e48ca-4070-11ed-9adc-c934f75048ef,毛诗图,周臣,明代,普林斯顿大学,否
点景人物,625e7ca0-4070-11ed-9adc-c934f75048ef,渔乐图,周臣,明代,故宫博物院,否
点景人物,625f57d8-4070-11ed-9adc-c934f75048ef,溪桥访友图,王谔,明代,台北故宫博物院,是
点景人物,6260afde-4070-11ed-9adc-c934f75048ef,秋林书屋图,赵左,明代,台北故宫博物院,是
点景人物,62612734-4070-11ed-9adc-c934f75048ef,山水册　江南新雨,居节,明代,台北故宫博物院,是
点景人物,62615ede-4070-11ed-9adc-c934f75048ef,东阁观梅图,张翀,明代,台北故宫博物院,是
点景人物,626196f6-4070-11ed-9adc-c934f75048ef,仿高克恭山水图,陶泓,明代,克利夫兰艺术博物馆,是
点景人物,62634668-4070-11ed-9adc-c934f75048ef,岩壑清晖册　明人柳岸村舍,佚名,明代,台北故宫博物院,是
点景人物,62647f42-4070-11ed-9adc-c934f75048ef,岩壑清晖册9,佚名,明代,,否
点景人物,62660024-4070-11ed-9adc-c934f75048ef,仿范宽金碧峰图卷,佚名,明代,弗利尔美术馆,否
点景人物,62663404-4070-11ed-9adc-c934f75048ef,对弈图级,佚名,明代,,否
点景人物,6266ab64-4070-11ed-9adc-c934f75048ef,出警图卷,佚名,明代,台北故宫博物院,是
点景人物,626953e6-4070-11ed-9adc-c934f75048ef,明清册页集,佚名,明代,弗利尔美术馆,否
点景人物,626a46d4-4070-11ed-9adc-c934f75048ef,宫殿,佚名,明代,,否
点景人物,626c6086-4070-11ed-9adc-c934f75048ef,兰亭聚会图页,佚名,明代,,否
点景人物,626d5144-4070-11ed-9adc-c934f75048ef,明人画册之十,佚名,明代,大英博物馆,是
点景人物,626d7ce6-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(上),佚名,明代,,否
点景人物,626da054-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(上),佚名,明代,,否
点景人物,626dc390-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(上),佚名,明代,,否
点景人物,626e0e68-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(上),佚名,明代,,否
点景人物,626e542c-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(上),佚名,明代,,否
点景人物,626ea026-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(上),佚名,明代,,否
点景人物,626fa228-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(中),佚名,明代,,否
点景人物,626fc190-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(中),佚名,明代,,否
点景人物,626fda86-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(中),佚名,明代,,否
点景人物,627022de-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(中),佚名,明代,,否
点景人物,62704d4a-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(中),佚名,明代,,否
点景人物,62707694-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(中),佚名,明代,,否
点景人物,62709fde-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(中),佚名,明代,,否
点景人物,6270dbf2-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(中),佚名,明代,,否
点景人物,62710d52-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(中),佚名,明代,,否
点景人物,62714268-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(中),佚名,明代,,否
点景人物,62717f12-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(中),佚名,明代,,否
点景人物,6271b45a-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(中),佚名,明代,,否
点景人物,6271e3a8-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(中),佚名,明代,,否
点景人物,6272ea82-4070-11ed-9adc-c934f75048ef,山寺问道图立轴,佚名,明代,,否
点景人物,6275e836-4070-11ed-9adc-c934f75048ef,望海楼图,佚名,明代,台北故宫博物院,是
点景人物,627996de-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(下),佚名,明代,,否
点景人物,6279d248-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(下),佚名,明代,,否
点景人物,627a27c0-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(下),佚名,明代,,否
点景人物,627a8d14-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(下),佚名,明代,,否
点景人物,627aea48-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(下),佚名,明代,,否
点景人物,627b4506-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(下),佚名,明代,,否
点景人物,627b7454-4070-11ed-9adc-c934f75048ef,宣大山西三镇图说.三卷.九边圣迹图.明.杨时宁.白希绣等编.明万历三十一年秘阁本(下),佚名,明代,,否
点景人物,627c1418-4070-11ed-9adc-c934f75048ef,江南农事图,佚名,明代,大英博物馆,是
